split,family,peg_id,cand_id,offset_mm,label,reason,margin_mm,peg_v1,peg_v2,socket_v1,socket_v2,p_yes,answer,top_prob,image_margin_mm,image_fits,accept_tau,accept_yes,margin_left_censored,margin_relation,binary_label_eligible,score_snapshot_key
calib,square,square_02,square_02,0.3,compatible,,0.2999,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/procedural/square_02_socket_v1.png,data/renders/procedural/square_02_socket_v2.png,0.7990027298000534,yes,0.6761840581893921,0.3385,1,1,1,0,=,1,de3b42d2ec5c4630e618b5ab0dca952f75708ce18b3f11ba0b93da3047a86068
calib,square,square_02,square_02_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap+0.10_socket_v1.png,data/renders/aperture/square_02_ap+0.10_socket_v2.png,0.7863155551479316,yes,0.6182023882865906,0.1354,1,0,1,0,=,1,3b154186ac13b1cf7b78e5bc5dbe8a39a3b6823c56e8457ad5bf88c590fd3563
calib,square,square_02,square_02_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap+0.00_socket_v1.png,data/renders/aperture/square_02_ap+0.00_socket_v2.png,0.7882988813821917,yes,0.6238492131233215,0.0677,1,1,1,0,=,0,8efa3d9883ef0900be3c941084c5dd24bce1228a5b5485fc52618761e161ab63
calib,square,square_02,square_02_ap-0.10,-0.1,ambiguous,off_centre,-0.1416,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap-0.10_socket_v1.png,data/renders/aperture/square_02_ap-0.10_socket_v2.png,0.788508838460103,yes,0.6260121464729309,-0.1514,0,1,1,0,=,0,075b34740d1ebf95706fe519c280ee273366ee48c708bc216a519a0ba2b5070e
calib,square,square_02,square_02_ap-0.30,-0.3,incompatible,,-0.4248,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap-0.30_socket_v1.png,data/renders/aperture/square_02_ap-0.30_socket_v2.png,0.7817388086303181,yes,0.5976793169975281,-0.4335,0,0,1,0,=,1,df598605cd3bd85540fd069b7c6311137814dc9dd353208b06a864adcf8d6174
calib,square,square_02,square_02_ap-0.60,-0.6,incompatible,,-0.8486,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap-0.60_socket_v1.png,data/renders/aperture/square_02_ap-0.60_socket_v2.png,0.7866498958570695,yes,0.6143121719360352,-0.8618,0,0,1,0,=,1,5cfbea8e57bb568d4fe0d9f07c2f39f6486f3d22b4ca39a498c25a9faf3be5cf
calib,square,square_02,square_02_ap-1.20,-1.2,incompatible,,-1.6973,data/renders/procedural/square_02_peg_v1.png,data/renders/procedural/square_02_peg_v2.png,data/renders/aperture/square_02_ap-1.20_socket_v1.png,data/renders/aperture/square_02_ap-1.20_socket_v2.png,0.7831741425445609,yes,0.613644540309906,-1.7236,0,0,1,0,=,1,d77532671c308979c7b3c9f919ef05b20734a62ef32ec0119bfbbf11656bfa08
calib,square,square_03,square_03,0.3,compatible,,0.2999,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/procedural/square_03_socket_v1.png,data/renders/procedural/square_03_socket_v2.png,0.7918472397073031,yes,0.6184253096580505,0.3646,1,1,1,0,=,1,75e17fee57b2d155bf991f7367fe9e7c4b62482bc3f7553b3bde870d78d36f6c
calib,square,square_03,square_03_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap+0.10_socket_v1.png,data/renders/aperture/square_03_ap+0.10_socket_v2.png,0.7841439094036956,yes,0.5973471403121948,0.1915,1,0,1,0,=,1,2a6a2f8b4006e730f5f3349233f58bae5bb2ed6ba63b1a09fbce6aa99583e671
calib,square,square_03,square_03_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap+0.00_socket_v1.png,data/renders/aperture/square_03_ap+0.00_socket_v2.png,0.7789829915568497,yes,0.5657777190208435,0.0677,1,0,1,0,=,0,2798e261d96d8f46f535e85728fb4ea26174a2f0bbba202cd66b29b04588fed5
calib,square,square_03,square_03_ap-0.10,-0.1,ambiguous,off_centre,-0.1416,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap-0.10_socket_v1.png,data/renders/aperture/square_03_ap-0.10_socket_v2.png,0.777976719170218,yes,0.5478286147117615,-0.1514,0,0,1,0,=,0,ec72c2319af08e8d29a64866a06041380725b3f09f874bde125a4cc265e09c11
calib,square,square_03,square_03_ap-0.30,-0.3,incompatible,,-0.4248,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap-0.30_socket_v1.png,data/renders/aperture/square_03_ap-0.30_socket_v2.png,0.7791411044776217,yes,0.5730323195457458,-0.383,0,0,1,0,=,1,1f620fd4b8a6386df4c7929fce7e0bb9d9db227a29183b781ba9b7b2da4a898a
calib,square,square_03,square_03_ap-0.60,-0.6,incompatible,,-0.8486,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap-0.60_socket_v1.png,data/renders/aperture/square_03_ap-0.60_socket_v2.png,0.7831271860791595,yes,0.5876085162162781,-0.8618,0,0,1,0,=,1,452ed716bef98edfb892888e139b2b149f6f25396cd081979abfd6f8bf83f405
calib,square,square_03,square_03_ap-1.20,-1.2,incompatible,,-1.6973,data/renders/procedural/square_03_peg_v1.png,data/renders/procedural/square_03_peg_v2.png,data/renders/aperture/square_03_ap-1.20_socket_v1.png,data/renders/aperture/square_03_ap-1.20_socket_v2.png,0.7870995638381266,yes,0.6188486814498901,-1.6764,0,0,1,0,=,1,c39efb571cf6756d87857477e6e537dea3638fdf6198e705ea1ba8fc3a917d1f
calib,square,square_04,square_04,0.3,compatible,,0.2999,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/procedural/square_04_socket_v1.png,data/renders/procedural/square_04_socket_v2.png,0.7887614512417298,yes,0.5800955295562744,0.3385,1,1,1,0,=,1,b94f73c78deec7ba128196f4c22180fe5ffce821b80e470f4d8a6e815ca44bff
calib,square,square_04,square_04_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap+0.10_socket_v1.png,data/renders/aperture/square_04_ap+0.10_socket_v2.png,0.7737366254580101,yes,0.5189611911773682,0.1354,1,0,1,0,=,1,65fd993f081da636ac86b45a5fa78506443b5dac7f847930335ec7fce912128e
calib,square,square_04,square_04_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap+0.00_socket_v1.png,data/renders/aperture/square_04_ap+0.00_socket_v2.png,0.7762316610097384,yes,0.5285659432411194,0.0677,1,0,1,0,=,0,e4c4d583e3378e3a6fdd427becf4865a439f74483365fd64c09a66819ac15771
calib,square,square_04,square_04_ap-0.10,-0.1,ambiguous,off_centre,-0.1416,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap-0.10_socket_v1.png,data/renders/aperture/square_04_ap-0.10_socket_v2.png,0.780316911134499,yes,0.5206824541091919,-0.1915,0,0,1,0,=,0,e228cc501c8e3fe44024e439d0ff22d696db34f3ab6e702f2b04ea0ed05fb463
calib,square,square_04,square_04_ap-0.30,-0.3,incompatible,,-0.4248,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap-0.30_socket_v1.png,data/renders/aperture/square_04_ap-0.30_socket_v2.png,0.771577035892029,yes,0.498595267534256,-0.4335,0,0,1,0,=,1,32cc2c9aa9a31e28aa4b25537e06c0fbe02f97dbeb87273f6044ffeae83e01cc
calib,square,square_04,square_04_ap-0.60,-0.6,incompatible,,-0.8486,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap-0.60_socket_v1.png,data/renders/aperture/square_04_ap-0.60_socket_v2.png,0.7673740248898161,yes,0.4848783016204834,-0.8618,0,0,1,0,=,1,5a6ffe2199d52d8bad045f9d2e228293fc84de4e4f8e17efbf9e1ad6ee23b94b
calib,square,square_04,square_04_ap-1.20,-1.2,incompatible,,-1.6973,data/renders/procedural/square_04_peg_v1.png,data/renders/procedural/square_04_peg_v2.png,data/renders/aperture/square_04_ap-1.20_socket_v1.png,data/renders/aperture/square_04_ap-1.20_socket_v2.png,0.7627935083633262,yes,0.4792066216468811,-1.7236,0,0,1,0,=,1,ff4ffdf512ad82b2094561d59451cb2e973e938f17a4f5c1fec88faceeab520f
test,star,star_01,star_01,0.3,compatible,,0.2999,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/procedural/star_01_socket_v1.png,data/renders/procedural/star_01_socket_v2.png,0.806213870902098,yes,0.5268317461013794,0.3028,1,1,1,0,=,1,2dcb872ba37508bf5e9d51d848e5f6a063394b95ba169455dad3bef046916732
test,star,star_01,star_01_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap+0.10_socket_v1.png,data/renders/aperture/star_01_ap+0.10_socket_v2.png,0.805474239647024,yes,0.5206316113471985,0.1354,1,1,1,0,=,1,fe3883f17185102ace7fe7c870ab52f315f4520d3638c15b57e46457cc720026
test,star,star_01,star_01_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap+0.00_socket_v1.png,data/renders/aperture/star_01_ap+0.00_socket_v2.png,0.7966470850197087,yes,0.5034316182136536,0.0677,1,1,1,0,=,0,1ea0fcb6d2a5ea266602ce896547bbe3f589a712ad9e1fa974f4244abedd2617
test,star,star_01,star_01_ap-0.10,-0.1,incompatible,,-0.209,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap-0.10_socket_v1.png,data/renders/aperture/star_01_ap-0.10_socket_v2.png,0.8009783425599611,yes,0.5003506541252136,-0.2031,0,1,1,0,=,1,1b054a56994dc59e60cb07b18746066bd34277199509f004bdf985659ce73981
test,star,star_01,star_01_ap-0.30,-0.3,incompatible,,-0.626,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap-0.30_socket_v1.png,data/renders/aperture/star_01_ap-0.30_socket_v2.png,0.8000488734895007,yes,0.5026887655258179,-0.6771,0,1,1,0,=,1,7d62e2d5427cf340d2d65b0693a04ec29e6d50f6a8c7ed4797426453d6f8d45d
test,star,star_01,star_01_ap-0.60,-0.6,incompatible,,-1.251,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap-0.60_socket_v1.png,data/renders/aperture/star_01_ap-0.60_socket_v2.png,0.7998040120982589,yes,0.49084311723709106,-1.2865,0,1,1,0,=,1,66bceff64e85ebdf1183eef05f2a379e44d03d6178ac434295cb5b66f2e59087
test,star,star_01,star_01_ap-1.20,-1.2,incompatible,,-2.0,data/renders/procedural/star_01_peg_v1.png,data/renders/procedural/star_01_peg_v2.png,data/renders/aperture/star_01_ap-1.20_socket_v1.png,data/renders/aperture/star_01_ap-1.20_socket_v2.png,0.8127125766359391,yes,0.5253373980522156,-2.5052,0,1,1,1,<=,1,ad0d8d575937685d9a18630b8c6e6edd742d2515d34e9e6502b23a4087b3a04f
test,star,star_02,star_02,0.3,compatible,,0.2999,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/procedural/star_02_socket_v1.png,data/renders/procedural/star_02_socket_v2.png,0.8222286602992182,yes,0.6146577596664429,0.3028,1,1,1,0,=,1,a3d615172966887383cf4c210f4d296f04161b584d04cac703394b392d52161a
test,star,star_02,star_02_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap+0.10_socket_v1.png,data/renders/aperture/star_02_ap+0.10_socket_v2.png,0.8217066826350908,yes,0.6237629652023315,0.0677,1,1,1,0,=,1,764a110c1f0efe3e98b03abef0bd57d5c34a7f9407d87792f598bcbb4edb69a4
test,star,star_02,star_02_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap+0.00_socket_v1.png,data/renders/aperture/star_02_ap+0.00_socket_v2.png,0.8242137411027445,yes,0.6280233263969421,0.0677,1,1,1,0,=,0,0bde8a0b85369be52bdcec20ccbb55584c55a605d7c159464b869fd2a65b116a
test,star,star_02,star_02_ap-0.10,-0.1,incompatible,,-0.2266,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap-0.10_socket_v1.png,data/renders/aperture/star_02_ap-0.10_socket_v2.png,0.8216577227962825,yes,0.6166313886642456,-0.2873,0,1,1,0,=,1,54d37c178e24cf8ca2384c5340392b8a13cbb462af049a2770c06f9ea1d35b45
test,star,star_02,star_02_ap-0.30,-0.3,incompatible,,-0.6787,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap-0.30_socket_v1.png,data/renders/aperture/star_02_ap-0.30_socket_v2.png,0.8231537561524723,yes,0.6318022012710571,-0.7324,0,1,1,0,=,1,682156787ea64f861a37c2625d3f0f2c8a98418c5aaae81adcfb520dc42a4ccd
test,star,star_02,star_02_ap-0.60,-0.6,incompatible,,-1.3564,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap-0.60_socket_v1.png,data/renders/aperture/star_02_ap-0.60_socket_v2.png,0.8166894707102464,yes,0.5882032513618469,-1.3542,0,1,1,0,=,1,fcf3e9b15d433a94c5588663be310bf19d8b66e4ad25d101dc72b2e1cc549362
test,star,star_02,star_02_ap-1.20,-1.2,incompatible,,-2.0,data/renders/procedural/star_02_peg_v1.png,data/renders/procedural/star_02_peg_v2.png,data/renders/aperture/star_02_ap-1.20_socket_v1.png,data/renders/aperture/star_02_ap-1.20_socket_v2.png,0.8351700550392835,yes,0.6654006242752075,-2.8178,0,1,1,1,<=,1,72d5d3ad2e2adcb8413afbf5cabb165aa9e143803f41ed1dc833454dde67c888
test,star,star_03,star_03,0.3,compatible,,0.2999,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/procedural/star_03_socket_v1.png,data/renders/procedural/star_03_socket_v2.png,0.8191945882367093,yes,0.587378740310669,0.3028,1,1,1,0,=,1,d34a72eb163b73b6e936185713f6823f70ddab17049492b99c6ec2c558a5b652
test,star,star_03,star_03_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap+0.10_socket_v1.png,data/renders/aperture/star_03_ap+0.10_socket_v2.png,0.80809855420893,yes,0.5448412299156189,0.1354,1,1,1,0,=,1,76fcbf449c230d545437189c169164985235d6dd5f9386480f74987271aed16d
test,star,star_03,star_03_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap+0.00_socket_v1.png,data/renders/aperture/star_03_ap+0.00_socket_v2.png,0.8122141431502029,yes,0.5531349778175354,-0.0677,0,1,1,0,=,0,c5ebfa93c2e95f60811e7ac943608c33327d8a596d0ff438399a6df2ed8e7499
test,star,star_03,star_03_ap-0.10,-0.1,incompatible,,-0.248,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap-0.10_socket_v1.png,data/renders/aperture/star_03_ap-0.10_socket_v2.png,0.8105111906655078,yes,0.5464512705802917,-0.3028,0,1,1,0,=,1,cfe257d3404c6c4fac2e6510e657978eae6071a69818948859c52f20676e5ca0
test,star,star_03,star_03_ap-0.30,-0.3,incompatible,,-0.7441,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap-0.30_socket_v1.png,data/renders/aperture/star_03_ap-0.30_socket_v2.png,0.8101892693087808,yes,0.5434859395027161,-0.6971,0,1,1,0,=,1,046e16f0a2a3b6280b053e05e7d8b99178d365d032f1e8620b3724d7c70f4e87
test,star,star_03,star_03_ap-0.60,-0.6,incompatible,,-1.4883,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap-0.60_socket_v1.png,data/renders/aperture/star_03_ap-0.60_socket_v2.png,0.8148192922093007,yes,0.5549682378768921,-1.4896,0,1,1,0,=,1,50e285e687dba11aa88e70984f0f61bdb2f462f95c8ef7d8f8c65eb4d3a0ca09
test,star,star_03,star_03_ap-1.20,-1.2,incompatible,,-2.0,data/renders/procedural/star_03_peg_v1.png,data/renders/procedural/star_03_peg_v2.png,data/renders/aperture/star_03_ap-1.20_socket_v1.png,data/renders/aperture/star_03_ap-1.20_socket_v2.png,0.8273496219788136,yes,0.5933289527893066,-2.9792,0,1,1,1,<=,1,057652d2e049a376c7e8aa7e569f66b7561028b16ee4b30342016b7779eb96ab
test,star,star_04,star_04,0.3,compatible,,0.2999,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/procedural/star_04_socket_v1.png,data/renders/procedural/star_04_socket_v2.png,0.8132368483495427,yes,0.5806044340133667,0.2441,1,1,1,0,=,1,0c52cd00c68c44f77ed62b8e9004bb959328cfe8a845533396b57a0ddba36640
test,star,star_04,star_04_ap+0.10,0.1,compatible,,0.1,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap+0.10_socket_v1.png,data/renders/aperture/star_04_ap+0.10_socket_v2.png,0.8036368732860335,yes,0.56597501039505,0.0677,1,1,1,0,=,1,a65796abecef5cdc7387d5a4f012457e83688a165d953d868d0d6ff6e63726bc
test,star,star_04,star_04_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap+0.00_socket_v1.png,data/renders/aperture/star_04_ap+0.00_socket_v2.png,0.8025134525850841,yes,0.5677523612976074,-0.0677,0,1,1,0,=,0,e3c1c9ef255ca40c3048200bffabf5881a9072790ec4ce65401d0fb5bd2d6824
test,star,star_04,star_04_ap-0.10,-0.1,incompatible,,-0.1641,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap-0.10_socket_v1.png,data/renders/aperture/star_04_ap-0.10_socket_v2.png,0.80959093994398,yes,0.5675543546676636,-0.2873,0,1,1,0,=,1,f2e8d259974afc0008d1acea7f29e039e82448a9de1336a9162cf7b23e089d96
test,star,star_04,star_04_ap-0.30,-0.3,incompatible,,-0.4922,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap-0.30_socket_v1.png,data/renders/aperture/star_04_ap-0.30_socket_v2.png,0.8081290619282737,yes,0.574368953704834,-0.5824,0,1,1,0,=,1,899e7ef605fa2eb086a7526af8ca86d928a854622092a91c366495b937f32d29
test,star,star_04,star_04_ap-0.60,-0.6,incompatible,,-0.9834,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap-0.60_socket_v1.png,data/renders/aperture/star_04_ap-0.60_socket_v2.png,0.8167190688243522,yes,0.6176815032958984,-1.0156,0,1,1,0,=,1,34313a0ca1280d5a9aa2ccf42cf87c5e7b47a062fccefe47226ea8466b8106ee
test,star,star_04,star_04_ap-1.20,-1.2,incompatible,,-1.9668,data/renders/procedural/star_04_peg_v1.png,data/renders/procedural/star_04_peg_v2.png,data/renders/aperture/star_04_ap-1.20_socket_v1.png,data/renders/aperture/star_04_ap-1.20_socket_v2.png,0.8171105546587594,yes,0.6084662675857544,-2.0199,0,1,1,0,=,1,4af67af793e839d782407378b207b5a0daf1ce8d250bf1b12f03eeb49afbf062
calib,tee,tee_01,tee_01,0.3,compatible,,0.2551,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/procedural/tee_01_socket_v1.png,data/renders/procedural/tee_01_socket_v2.png,0.7924338803771526,yes,0.5178801417350769,0.3385,1,1,1,0,=,1,9599298f2ad2c7bcd37a9f6b4b74f9a10e854b3d53d566abe6e4cced24579a2c
calib,tee,tee_01,tee_01_ap+0.10,0.1,compatible,,0.0846,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap+0.10_socket_v1.png,data/renders/aperture/tee_01_ap+0.10_socket_v2.png,0.7874615180888566,yes,0.48333051800727844,0.1354,1,0,1,0,=,1,9dc3f4e59afe32d5cddc44cf43fe90976d73f9240bfe6cab54ee9ed07477c077
calib,tee,tee_01,tee_01_ap+0.00,0.0,ambiguous,boundary,-0.001,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap+0.00_socket_v1.png,data/renders/aperture/tee_01_ap+0.00_socket_v2.png,0.7909617526294245,yes,0.4912988841533661,0.0677,1,1,1,0,=,0,ae1f773232a27857b34310e1b716fbb845a049e8512d9c1625d428a5f3399b47
calib,tee,tee_01,tee_01_ap-0.10,-0.1,ambiguous,off_centre,-0.1533,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap-0.10_socket_v1.png,data/renders/aperture/tee_01_ap-0.10_socket_v2.png,0.7811438821471439,yes,0.456061989068985,-0.1915,0,0,1,0,=,0,5eec55f69f2981ff451b55230d4a02c9f3db88c1de6119e9111cfba73a96c7b3
calib,tee,tee_01,tee_01_ap-0.30,-0.3,incompatible,,-0.46,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap-0.30_socket_v1.png,data/renders/aperture/tee_01_ap-0.30_socket_v2.png,0.7884374867627251,yes,0.46629828214645386,-0.5288,0,1,1,0,=,1,ad0f3c2e80bf410c5559be5803689010fa56d22220caaf892b91dae1f73fa924
calib,tee,tee_01,tee_01_ap-0.60,-0.6,incompatible,,-0.9209,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap-0.60_socket_v1.png,data/renders/aperture/tee_01_ap-0.60_socket_v2.png,0.7902816983159825,yes,0.47924911975860596,-0.9623,0,1,1,0,=,1,6292f0a14f18c7679d851ee09569d3e6fc693c1070767f51b2a66f9c8b79eba3
calib,tee,tee_01,tee_01_ap-1.20,-1.2,incompatible,,-1.8486,data/renders/procedural/tee_01_peg_v1.png,data/renders/procedural/tee_01_peg_v2.png,data/renders/aperture/tee_01_ap-1.20_socket_v1.png,data/renders/aperture/tee_01_ap-1.20_socket_v2.png,0.800167183897571,yes,0.4999878406524658,-1.8727,0,1,1,0,=,1,dae496d3b6a2a7648992cd67eb32fbf5870151688af90aa10c621e1f0bc2a570
calib,tee,tee_02,tee_02,0.3,compatible,,0.246,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/procedural/tee_02_socket_v1.png,data/renders/procedural/tee_02_socket_v2.png,0.7833382816869356,yes,0.42432859539985657,0.2708,1,0,1,0,=,1,8a77f99028d94cde8a169d598f02cd4e46edfbc66ade436c8f1f8d9eba89415f
calib,tee,tee_02,tee_02_ap+0.10,0.1,compatible,,0.0815,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap+0.10_socket_v1.png,data/renders/aperture/tee_02_ap+0.10_socket_v2.png,0.7859479811852608,yes,0.4318239986896515,0.0958,1,0,1,0,=,1,6d790cdd943ce6becca8d0ed8d1e6dc7d2ec231273d50302dd5c0afdada7bce8
calib,tee,tee_02,tee_02_ap+0.00,0.0,ambiguous,boundary,0.0,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap+0.00_socket_v1.png,data/renders/aperture/tee_02_ap+0.00_socket_v2.png,0.7904665098297319,yes,0.44041571021080017,0.0677,1,1,1,0,=,0,9fbcaae96df5f504693af53807e860da74b093531c5ff0fd488b66b21cb89245
calib,tee,tee_02,tee_02_ap-0.10,-0.1,ambiguous,off_centre,-0.1562,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap-0.10_socket_v1.png,data/renders/aperture/tee_02_ap-0.10_socket_v2.png,0.7904028601427209,yes,0.446428507566452,-0.2441,0,1,1,0,=,0,76af21fce3b101f0521884d8946df3026bcc3567ba0513d09979de09250b5681
calib,tee,tee_02,tee_02_ap-0.30,-0.3,incompatible,,-0.4678,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap-0.30_socket_v1.png,data/renders/aperture/tee_02_ap-0.30_socket_v2.png,0.7939689130421836,yes,0.4484560787677765,-0.5288,0,1,1,0,=,1,127e2b117ee02879b659d6c4ef22c7d0ceab04dc8c8aac0ecf51c90e134371e0
calib,tee,tee_02,tee_02_ap-0.60,-0.6,incompatible,,-0.9375,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap-0.60_socket_v1.png,data/renders/aperture/tee_02_ap-0.60_socket_v2.png,0.7944744446842819,yes,0.44570857286453247,-0.9623,0,1,1,0,=,1,6104d1373c7cbd2be23e269658ebb75b0d47df64775883e870884aef3224399e
calib,tee,tee_02,tee_02_ap-1.20,-1.2,incompatible,,-1.8945,data/renders/procedural/tee_02_peg_v1.png,data/renders/procedural/tee_02_peg_v2.png,data/renders/aperture/tee_02_ap-1.20_socket_v1.png,data/renders/aperture/tee_02_ap-1.20_socket_v2.png,0.7850004488361293,yes,0.4130638837814331,-1.9246,0,0,1,0,=,1,ac4da5ba43c6b99ba36628312c0bb57c540d01ae6e81c41b93df5400f189e5ca
calib,tee,tee_03,tee_03,0.3,compatible,,0.2548,data/renders/procedural/tee_03_peg_v1.png,data/renders/procedural/tee_03_peg_v2.png,data/renders/procedural/tee_03_socket_v1.png,data/renders/procedural/tee_03_socket_v2.png,0.7899252550857594,yes,0.48189276456832886,0.3028,1,1,1,0,=,1,2af6dab5ab4525a5b9aaa3521e9012ba7f559ba343497ea2804f57bfc157a8de
