quant,grouping,prompt,chat,category,peg_id,socket,label,margin_mm,images_sha,p_yes,mass_yes,mass_no,answer,top_token,top_prob,n_input_tokens,latency_s,prep_s,peak_vram_gb
int8,nested,paper,qwen_1_5,clear_neg,cross_01,tube_03,incompatible,-2.0,5e65821fc1494b07,0.4747019451913245,0.47418054938316345,0.524721086025238,no,No,0.5200273990631104,3018,0.9364562000009755,0.016594600001553772,9.087270736694336
int8,nested,paper,qwen_1_5,clear_neg,cross_02,ellipse_01,incompatible,-2.0,5e2692dab5b1beb8,0.43481996822729213,0.434438556432724,0.564684271812439,no,No,0.5628077387809753,3018,0.9514535000016622,0.016791800000646617,9.086340427398682
int8,nested,paper,qwen_1_5,clear_neg,cross_03,tube_01,incompatible,-2.0,41b7576f78d5720f,0.49192908843317174,0.4912300109863281,0.507348895072937,no,No,0.4972739517688751,3018,0.8582993000018178,0.01652280000052997,9.087620735168457
int8,nested,paper,qwen_1_5,clear_neg,cross_04,dshape_03,incompatible,-2.0,ade8041ee1c632c9,0.4434275849668785,0.4429737627506256,0.5560027956962585,no,No,0.5519316792488098,3018,0.8531739999998535,0.014547000002494315,9.087336540222168
int8,nested,paper,qwen_1_5,clear_neg,tube_01,cross_01,incompatible,-2.0,688144c3df251c3c,0.5292266148145881,0.5286343693733215,0.4702465534210205,yes,Yes,0.5203136205673218,3018,0.8358160999996471,0.018077300002914853,9.086621284484863
int8,nested,paper,qwen_1_5,clear_neg,tube_02,cross_01,incompatible,-2.0,9dfc926ceb6e2d66,0.5298590396988104,0.5292381048202515,0.4695900082588196,yes,Yes,0.5179624557495117,3018,0.8672023999970406,0.01692419999744743,9.087489604949951
int8,nested,paper,qwen_1_5,clear_neg,tube_03,cross_04,incompatible,-2.0,1c0b91fe3b72e9d5,0.5478549089243506,0.5473867058753967,0.4517586827278137,yes,Yes,0.542717695236206,3018,0.8397717000007106,0.016277899998385692,9.086557388305664
int8,nested,paper,qwen_1_5,hard_neg,cross_03,cross_04,incompatible,-0.7001953125,528023385247be33,0.500883275677732,0.5004385709762573,0.49867358803749084,no,No,0.4970274865627289,3018,0.8512475999996241,0.014883300002111355,9.087482929229736
int8,nested,paper,qwen_1_5,hard_neg,cross_04,cross_01,incompatible,-0.2001953125,83f43c863c9d4514,0.48540664265826605,0.4849557876586914,0.5141153931617737,no,No,0.5122267603874207,3018,0.8584295000000566,0.018771600000036415,9.08640718460083
int8,nested,paper,qwen_1_5,hard_neg,tube_01,tube_03,incompatible,-1.7001953125,37bfe00eeed5cef5,0.579840130678875,0.5792192220687866,0.4197099506855011,yes,Yes,0.5679571628570557,3018,0.978349299999536,0.019829699998808792,9.087262630462646
int8,nested,paper,qwen_1_5,hard_neg,cross_02,cross_03,incompatible,-1.9365234375,21f9bf4a8017c21c,0.5168507107708267,0.516343355178833,0.4826750159263611,yes,Yes,0.511279284954071,3018,0.9639204000013706,0.0173309000019799,9.086272239685059
int8,nested,paper,qwen_1_5,hard_neg,dshape_01,dshape_03,incompatible,-1.912109375,2a747b3bf4ac9c31,0.46306795143193447,0.4625355005264282,0.5363146662712097,no,No,0.5311307311058044,3018,0.8613528000023507,0.02087509999910253,9.087289333343506
int8,nested,paper,qwen_1_5,hard_neg,tube_03,tube_01,incompatible,-1.7001953125,6f170d550ae9e4c6,0.5595950676027657,0.5591602921485901,0.4400627613067627,yes,Yes,0.5540206432342529,3018,0.8647172999990289,0.01679320000039297,9.087360858917236
int8,nested,paper,qwen_1_5,hard_neg,ellipse_01,ellipse_02,incompatible,-0.7001953125,42d5d883f8ee78f5,0.5060739676564251,0.505511462688446,0.49337702989578247,yes,Yes,0.4966607391834259,3018,0.9682724000012968,0.020520800000667805,9.087189674377441
int8,nested,paper,qwen_1_5,hard_neg,dshape_02,dshape_03,incompatible,-0.7529296875,43758b88d5a7133d,0.4824900827912204,0.4819408357143402,0.516920804977417,no,No,0.5126338005065918,3018,0.991083199998684,0.0171732000017073,9.086442470550537
int8,nested,paper,qwen_1_5,hard_neg,tube_01,tube_02,incompatible,-1.2001953125,467bff81ce223648,0.5687684678594914,0.5681514143943787,0.43076369166374207,yes,Yes,0.5554885268211365,3018,0.9944118000021263,0.018130000000383006,9.087539196014404
int8,nested,paper,qwen_1_5,hard_neg,tube_03,tube_02,incompatible,-1.7001953125,ca55c55562845bd5,0.6031195096046846,0.6025192737579346,0.39648550748825073,yes,Yes,0.5876182913780212,3018,0.9793035000002419,0.02280080000127782,9.087088108062744
int8,nested,paper,qwen_1_5,hard_neg,cross_04,cross_03,incompatible,-1.7001953125,231be3df731d5990,0.48538327440903684,0.4849320650100708,0.5141383409500122,no,No,0.5122389793395996,3018,0.8572359999998298,0.019146300001011696,9.086270332336426
int8,nested,paper,qwen_1_5,hard_neg,cross_02,cross_01,incompatible,-1.2001953125,f8891c97a35b0f7e,0.5085480816355264,0.5080888271331787,0.49100810289382935,yes,Yes,0.5051829814910889,3018,0.8719036999973468,0.015962999998009764,9.085728645324707
int8,nested,paper,qwen_1_5,shrunk,cross_03,cross_03_c-0.3,incompatible,-0.4248046875,edc60efc09614fae,0.49301870363503975,0.4925631880760193,0.5065128803253174,no,No,0.5049654841423035,3018,0.8628405000017665,0.018178099999204278,9.086686611175537
int8,nested,paper,qwen_1_5,shrunk,cross_03,cross_03_c-1.0,incompatible,-1.4150390625,78029a92a641417a,0.4850223180762473,0.4846043288707733,0.5145338773727417,no,No,0.5133583545684814,3018,0.8679508999994141,0.015439499999047257,9.086653709411621
int8,nested,paper,qwen_1_5,shrunk,dshape_03,dshape_03_c-0.3,incompatible,-0.3623046875,d75e5f835a71d93c,0.4860138924436936,0.48549774289131165,0.5134402513504028,no,No,0.5103331208229065,3018,0.8499996999998984,0.015972600001987303,9.086546897888184
int8,nested,paper,qwen_1_5,shrunk,dshape_03,dshape_03_c-1.0,incompatible,-1.220703125,d77fbd5ac89b46a3,0.48622823309330626,0.4856865406036377,0.5131993889808655,no,No,0.5094650983810425,3018,0.8468838999979198,0.01629239999965648,9.087401390075684
int8,nested,paper,qwen_1_5,shrunk,cross_01,cross_01_c-0.3,incompatible,-0.4248046875,dc0ae0b3685a642e,0.48494500795443213,0.4845608174800873,0.5146469473838806,no,No,0.513640284538269,3018,0.977264599998307,0.019363899999007117,9.085768699645996
int8,nested,paper,qwen_1_5,shrunk,cross_01,cross_01_c-1.0,incompatible,-1.4150390625,ae727051aebcf0bd,0.47723453021216394,0.4768456816673279,0.5223395228385925,no,No,0.521284818649292,3018,1.0014891999999236,0.020307900002080714,9.086016654968262
int8,nested,paper,qwen_1_5,shrunk,tube_02,tube_02_c-0.3,incompatible,-0.30078125,5aa3322bcf3febfd,0.5895057938069942,0.5888329148292542,0.4100256562232971,yes,Yes,0.5652742385864258,3018,0.9728241999982856,0.020660999998654006,9.08718204498291
int8,nested,paper,qwen_1_5,shrunk,tube_02,tube_02_c-1.0,incompatible,-1.0009765625,4b1a4cd0eb4c8462,0.5451970494342784,0.5446609258651733,0.45435571670532227,yes,Yes,0.534390389919281,3018,0.9359155999991344,0.019822300000669202,9.086654663085938
