peg_id,socket_id,label,reason,margin_mm,max_gap_mm,best_rot,fit_rots,loose,nominal,same_family
square_04,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
rect_01,polygon_03,incompatible,,-1.04,nan,90,,0,0,0
rect_02,polygon_03,incompatible,,-1.04,nan,90,,0,0,0
rect_03,polygon_03,compatible,,0.9603,6.3008,90,90 270,1,0,0
rect_04,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
rect_05,polygon_03,compatible,,2.9603,5.9609,90,0 90 180 270,1,0,0
obround_01,polygon_03,incompatible,,-0.2363,nan,0,,0,0,0
obround_02,polygon_03,compatible,,1.4967,5.0195,0,0 90 180 270,1,0,0
obround_03,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
obround_04,polygon_03,compatible,,2.4966,6.0186,0,0 90 180 270,1,0,0
ellipse_01,polygon_03,incompatible,,-0.2051,nan,0,,0,0,0
ellipse_02,polygon_03,compatible,,0.7759,4.5986,0,0 180,1,0,0
ellipse_03,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,polygon_03,incompatible,,-0.7002,nan,90,,0,0,1
polygon_02,polygon_03,incompatible,,-0.9854,nan,90,,0,0,1
polygon_03,polygon_03,compatible,,0.2999,0.3008,0,0 180,0,1,1
polygon_04,polygon_03,compatible,,2.0321,2.3008,0,0 90 180 270,1,0,1
polygon_05,polygon_03,incompatible,,-0.9551,nan,0,,0,0,1
dshape_01,polygon_03,compatible,,0.6969,2.7627,0,0 90 180 270,1,0,0
dshape_02,polygon_03,compatible,,0.8469,3.5908,270,0 90 180 270,1,0,0
dshape_03,polygon_03,compatible,,0.9603,4.6172,90,0 90 180 270,1,0,0
dshape_04,polygon_03,incompatible,,-1.332,nan,90,,0,0,0
double_d_01,polygon_03,compatible,,0.9613,2.9609,0,0 90 180 270,1,0,0
double_d_02,polygon_03,compatible,,0.9624,4.9609,0,0 90 180 270,1,0,0
double_d_03,polygon_03,incompatible,,-1.0391,nan,0,,0,0,0
cross_01,polygon_03,incompatible,,-1.04,nan,0,,0,0,0
cross_02,polygon_03,incompatible,,-1.7002,nan,0,,0,0,0
cross_03,polygon_03,compatible,,0.5321,3.5596,0,0 90 180 270,1,0,0
cross_04,polygon_03,incompatible,,-1.04,nan,90,,0,0,0
tee_01,polygon_03,incompatible,,-1.4893,nan,90,,0,0,0
tee_02,polygon_03,incompatible,,-1.5664,nan,90,,0,0,0
tee_03,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_01,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_02,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_03,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_04,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_05,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
ell_06,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
star_01,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
star_02,polygon_03,incompatible,,-1.9795,nan,90,,0,0,0
star_03,polygon_03,incompatible,,-0.7002,nan,90,,0,0,0
star_04,polygon_03,incompatible,,-1.9795,nan,90,,0,0,0
keyed_01,polygon_03,ambiguous,off_centre,-0.2197,nan,90,,0,0,0
keyed_02,polygon_03,ambiguous,off_centre,-0.5605,nan,90,,0,0,0
keyed_03,polygon_03,incompatible,,-0.4502,nan,90,,0,0,0
keyed_04,polygon_03,incompatible,,-0.7812,nan,0,,0,0,0
keyed_05,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
notched_01,polygon_03,incompatible,,-0.6396,nan,90,,0,0,0
notched_02,polygon_03,incompatible,,-0.8467,nan,90,,0,0,0
notched_03,polygon_03,incompatible,,-0.8467,nan,90,,0,0,0
notched_04,polygon_03,ambiguous,off_centre,-0.9297,nan,90,,0,0,0
trapezoid_01,polygon_03,incompatible,,-1.04,nan,90,,0,0,0
trapezoid_02,polygon_03,incompatible,,-1.04,nan,90,,0,0,0
trapezoid_03,polygon_03,compatible,,0.9603,5.1514,90,0 90 180 270,1,0,0
chamfered_01,polygon_03,ambiguous,off_centre,-0.2979,nan,90,,0,0,0
chamfered_02,polygon_03,ambiguous,off_centre,-0.2979,nan,90,,0,0,0
chamfered_03,polygon_03,ambiguous,off_centre,-0.7373,nan,90,,0,0,0
chamfered_04,polygon_03,compatible,,1.7091,5.0859,270,0 90 180 270,1,0,0
gear_01,polygon_03,incompatible,,-1.3096,nan,90,,0,0,0
gear_02,polygon_03,incompatible,,-1.9639,nan,0,,0,0,0
gear_03,polygon_03,incompatible,,-2.0,nan,0,,0,0,0
tube_01,polygon_03,compatible,,1.9603,3.3018,0,0 90 180 270,1,0,0
tube_02,polygon_03,compatible,,1.9603,4.501,180,0 90 180 270,1,0,0
tube_03,polygon_03,ambiguous,boundary,-0.04,nan,0,,0,0,0
circle_01,polygon_04,compatible,,2.2282,3.3018,0,0 90 180 270,1,0,0
circle_02,polygon_04,compatible,,0.7282,1.8018,0,0 90 180 270,1,0,0
circle_03,polygon_04,incompatible,,-0.7725,nan,0,,0,0,0
circle_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
circle_05,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
square_01,polygon_04,compatible,,0.3981,3.3008,0,0 90 180 270,1,0,0
square_02,polygon_04,incompatible,,-1.6514,nan,0,,0,0,0
square_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
square_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
rect_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
rect_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
rect_03,polygon_04,incompatible,,-0.7725,nan,90,,0,0,0
rect_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
rect_05,polygon_04,compatible,,1.2282,4.2285,90,0 90 180 270,1,0,0
obround_01,polygon_04,incompatible,,-1.9678,nan,0,,0,0,0
obround_02,polygon_04,incompatible,,-0.2363,nan,0,,0,0,0
obround_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
obround_04,polygon_04,compatible,,0.7645,4.2285,0,0 90 180 270,1,0,0
ellipse_01,polygon_04,incompatible,,-1.9365,nan,0,,0,0,0
ellipse_02,polygon_04,incompatible,,-0.957,nan,0,,0,0,0
ellipse_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,1
polygon_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,1
polygon_03,polygon_04,incompatible,,-1.7002,nan,0,,0,0,1
polygon_04,polygon_04,compatible,,0.2999,0.3008,0,0 180,0,1,1
polygon_05,polygon_04,incompatible,,-2.0,nan,0,,0,0,1
dshape_01,polygon_04,incompatible,,-1.0361,nan,0,,0,0,0
dshape_02,polygon_04,incompatible,,-0.8857,nan,90,,0,0,0
dshape_03,polygon_04,incompatible,,-0.7725,nan,90,,0,0,0
dshape_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,polygon_04,incompatible,,-0.7715,nan,0,,0,0,0
double_d_02,polygon_04,incompatible,,-0.7705,nan,0,,0,0,0
double_d_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
cross_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
cross_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
cross_03,polygon_04,incompatible,,-1.2002,nan,0,,0,0,0
cross_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
tee_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
tee_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
tee_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_05,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
ell_06,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
star_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
star_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
star_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
star_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,polygon_04,incompatible,,-1.9521,nan,90,,0,0,0
keyed_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
notched_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
notched_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
notched_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
notched_04,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,polygon_04,incompatible,,-0.7725,nan,90,,0,0,0
chamfered_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,polygon_04,ambiguous,boundary,-0.0234,nan,90,,0,0,0
gear_01,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
gear_02,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
gear_03,polygon_04,incompatible,,-2.0,nan,0,,0,0,0
tube_01,polygon_04,compatible,,0.2282,3.001,0,0 90 180 270,1,0,0
tube_02,polygon_04,compatible,,0.2282,4.501,180,0 90 180 270,1,0,0
tube_03,polygon_04,incompatible,,-1.7725,nan,0,,0,0,0
circle_01,polygon_05,compatible,,4.5388,5.3018,0,0 90 180 270,1,0,0
circle_02,polygon_05,compatible,,3.0388,3.8018,90,0 90 180 270,1,0,0
circle_03,polygon_05,compatible,,1.5388,2.3008,270,0 90 180 270,1,0,0
circle_04,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
circle_05,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
square_01,polygon_05,compatible,,2.4677,4.5391,0,0 90 180 270,1,0,0
square_02,polygon_05,compatible,,0.3464,3.0391,0,0 90 180 270,1,0,0
square_03,polygon_05,incompatible,,-1.7754,nan,0,,0,0,0
square_04,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
rect_01,polygon_05,incompatible,,-0.4814,nan,0,,0,0,0
rect_02,polygon_05,incompatible,,-1.0684,nan,0,,0,0,0
rect_03,polygon_05,compatible,,1.0535,5.5391,90,0 90 180 270,1,0,0
rect_04,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
rect_05,polygon_05,compatible,,3.1748,6.5391,90,0 90 180 270,1,0,0
obround_01,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
obround_02,polygon_05,compatible,,1.5388,5.5391,90,0 90 180 270,1,0,0
obround_03,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
obround_04,polygon_05,compatible,,2.5388,6.5391,0,0 90 180 270,1,0,0
ellipse_01,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
ellipse_02,polygon_05,compatible,,0.5388,4.9004,0,0 90 180 270,1,0,0
ellipse_03,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,polygon_05,incompatible,,-1.4619,nan,0,,0,0,1
polygon_02,polygon_05,incompatible,,-0.4619,nan,0,,0,0,1
polygon_03,polygon_05,incompatible,,-0.4619,nan,0,,0,0,1
polygon_04,polygon_05,compatible,,1.5388,3.2871,270,0 90 180 270,1,0,1
polygon_05,polygon_05,compatible,,0.2999,0.3008,0,0 90 180 270,0,1,1
dshape_01,polygon_05,compatible,,1.1648,3.0107,270,0 90 180 270,1,0,0
dshape_02,polygon_05,compatible,,0.8444,4.1689,270,0 90 180 270,1,0,0
dshape_03,polygon_05,compatible,,0.9914,5.1963,270,0 90 180 270,1,0,0
dshape_04,polygon_05,incompatible,,-1.2559,nan,0,,0,0,0
double_d_01,polygon_05,compatible,,1.5388,3.5391,270,0 90 180 270,1,0,0
double_d_02,polygon_05,compatible,,1.5388,5.5391,90,0 90 180 270,1,0,0
double_d_03,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
cross_01,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
cross_02,polygon_05,incompatible,,-0.4814,nan,0,,0,0,0
cross_03,polygon_05,compatible,,1.5388,3.7451,0,0 90 180 270,1,0,0
cross_04,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
tee_01,polygon_05,incompatible,,-1.54,nan,0,,0,0,0
tee_02,polygon_05,incompatible,,-1.4619,nan,0,,0,0,0
tee_03,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_01,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_02,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_03,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_04,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_05,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
ell_06,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
star_01,polygon_05,incompatible,,-1.4619,nan,0,,0,0,0
star_02,polygon_05,incompatible,,-1.4619,nan,0,,0,0,0
star_03,polygon_05,incompatible,,-1.4619,nan,0,,0,0,0
star_04,polygon_05,incompatible,,-1.4619,nan,0,,0,0,0
keyed_01,polygon_05,ambiguous,off_centre,-0.1953,nan,0,,0,0,0
keyed_02,polygon_05,ambiguous,boundary,-0.0117,nan,0,,0,0,0
keyed_03,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
keyed_04,polygon_05,ambiguous,off_centre,-0.2031,nan,0,,0,0,0
keyed_05,polygon_05,incompatible,,-2.0,nan,0,,0,0,0
notched_01,polygon_05,incompatible,,-0.6904,nan,0,,0,0,0
notched_02,polygon_05,incompatible,,-0.9834,nan,0,,0,0,0
notched_03,polygon_05,incompatible,,-0.9834,nan,0,,0,0,0
notched_04,polygon_05,incompatible,,-0.9268,nan,0,,0,0,0
trapezoid_01,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
trapezoid_02,polygon_05,incompatible,,-0.4619,nan,0,,0,0,0
trapezoid_03,polygon_05,compatible,,1.1882,5.7295,270,0 90 180 270,1,0,0
chamfered_01,polygon_05,compatible,,0.2324,5.6357,0,0 90 180 270,1,0,0
chamfered_02,polygon_05,compatible,,0.2324,5.6357,180,0 90 180 270,1,0,0
chamfered_03,polygon_05,ambiguous,off_centre,-0.1592,nan,0,,0,0,0
chamfered_04,polygon_05,compatible,,1.6718,5.665,0,0 90 180 270,1,0,0
gear_01,polygon_05,incompatible,,-1.4014,nan,0,,0,0,0
gear_02,polygon_05,incompatible,,-1.3857,nan,0,,0,0,0
gear_03,polygon_05,incompatible,,-1.4277,nan,0,,0,0,0
tube_01,polygon_05,compatible,,2.5388,3.3018,0,0 90 180 270,1,0,0
tube_02,polygon_05,compatible,,2.5388,4.501,270,0 90 180 270,1,0,0
tube_03,polygon_05,compatible,,0.5388,5.001,90,0 90 180 270,1,0,0
circle_01,dshape_01,compatible,,1.8213,3.6973,0,0 90 180 270,1,0,0
circle_02,dshape_01,compatible,,0.3213,2.1973,0,0 90 180 270,1,0,0
circle_03,dshape_01,incompatible,,-1.1797,nan,0,,0,0,0
circle_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
circle_05,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
square_01,dshape_01,compatible,,0.851,3.3008,0,0 90 180 270,1,0,0
square_02,dshape_01,incompatible,,-1.2705,nan,0,,0,0,0
square_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
square_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
rect_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
rect_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
rect_03,dshape_01,incompatible,,-0.8926,nan,0,,0,0,0
rect_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
rect_05,dshape_01,compatible,,1.3414,4.7793,0,0 90 180 270,1,0,0
obround_01,dshape_01,incompatible,,-1.7236,nan,0,,0,0,0
obround_02,dshape_01,compatible,,0.2651,3.7793,0,0 180,1,0,0
obround_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
obround_04,dshape_01,compatible,,1.2648,4.7793,0,0 180,1,0,0
ellipse_01,dshape_01,incompatible,,-1.7236,nan,0,,0,0,0
ellipse_02,dshape_01,incompatible,,-0.7236,nan,0,,0,0,0
ellipse_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,dshape_01,ambiguous,off_centre,-0.1562,nan,0,,0,0,0
polygon_05,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,dshape_01,compatible,,0.2923,0.3086,0,0,0,1,1
dshape_02,dshape_01,ambiguous,off_centre,-0.1572,nan,0,,0,0,1
dshape_03,dshape_01,ambiguous,off_centre,-0.3389,nan,0,,0,0,1
dshape_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,1
double_d_01,dshape_01,ambiguous,off_centre,-0.0977,nan,0,,0,0,0
double_d_02,dshape_01,ambiguous,boundary,0.0275,nan,0,,0,0,0
double_d_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
cross_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
cross_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
cross_03,dshape_01,incompatible,,-1.1797,nan,0,,0,0,0
cross_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
tee_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
tee_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
tee_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_05,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
ell_06,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
star_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
star_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
star_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
star_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,dshape_01,incompatible,,-1.6426,nan,90,,0,0,0
keyed_02,dshape_01,incompatible,,-1.7188,nan,90,,0,0,0
keyed_03,dshape_01,incompatible,,-1.9033,nan,90,,0,0,0
keyed_04,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
notched_01,dshape_01,incompatible,,-1.7354,nan,0,,0,0,0
notched_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
notched_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
notched_04,dshape_01,incompatible,,-1.8721,nan,0,,0,0,0
trapezoid_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,dshape_01,ambiguous,off_centre,-0.3506,nan,0,,0,0,0
chamfered_01,dshape_01,incompatible,,-1.5879,nan,180,,0,0,0
chamfered_02,dshape_01,incompatible,,-1.5879,nan,180,,0,0,0
chamfered_03,dshape_01,incompatible,,-1.9326,nan,180,,0,0,0
chamfered_04,dshape_01,compatible,,0.1041,3.6533,180,180,1,0,0
gear_01,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
gear_02,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
gear_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
tube_01,dshape_01,ambiguous,off_centre,-0.1797,nan,0,,0,0,0
tube_02,dshape_01,ambiguous,off_centre,-0.1797,nan,0,,0,0,0
tube_03,dshape_01,incompatible,,-2.0,nan,0,,0,0,0
circle_01,dshape_02,compatible,,0.653,4.0557,0,0 90 180 270,1,0,0
circle_02,dshape_02,incompatible,,-0.8477,nan,0,,0,0,0
circle_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
circle_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
circle_05,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
square_01,dshape_02,compatible,,0.213,3.3008,0,0 90 180 270,1,0,0
square_02,dshape_02,incompatible,,-1.8955,nan,0,,0,0,0
square_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
square_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
rect_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
rect_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
rect_03,dshape_02,incompatible,,-1.3262,nan,0,,0,0,0
rect_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
rect_05,dshape_02,compatible,,0.8856,3.9473,0,0 180,1,0,0
obround_01,dshape_02,incompatible,,-1.8525,nan,0,,0,0,0
obround_02,dshape_02,compatible,,0.0763,2.9473,180,0 180,1,0,0
obround_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
obround_04,dshape_02,compatible,,1.076,3.9473,0,0 180,1,0,0
ellipse_01,dshape_02,incompatible,,-1.8438,nan,0,,0,0,0
ellipse_02,dshape_02,incompatible,,-0.8467,nan,0,,0,0,0
ellipse_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,dshape_02,incompatible,,-1.2754,nan,0,,0,0,0
polygon_05,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,dshape_02,incompatible,,-0.876,nan,0,,0,0,1
dshape_02,dshape_02,compatible,,0.283,0.3174,0,0,0,1,1
dshape_03,dshape_02,ambiguous,boundary,-0.0049,nan,0,,0,0,1
dshape_04,dshape_02,incompatible,,-1.8945,nan,0,,0,0,1
double_d_01,dshape_02,incompatible,,-0.7598,nan,0,,0,0,0
double_d_02,dshape_02,ambiguous,off_centre,-0.4561,nan,0,,0,0,0
double_d_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
cross_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
cross_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
cross_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
cross_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
tee_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
tee_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
tee_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_05,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
ell_06,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
star_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
star_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
star_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
star_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
notched_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
notched_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
notched_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
notched_04,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,dshape_02,incompatible,,-1.9883,nan,0,,0,0,0
trapezoid_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_03,dshape_02,ambiguous,off_centre,-0.0693,nan,0,,0,0,0
chamfered_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,dshape_02,incompatible,,-1.7012,nan,180,,0,0,0
chamfered_04,dshape_02,ambiguous,off_centre,-0.3936,nan,180,,0,0,0
gear_01,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
gear_02,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
gear_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
tube_01,dshape_02,incompatible,,-1.3477,nan,0,,0,0,0
tube_02,dshape_02,incompatible,,-1.3477,nan,0,,0,0,0
tube_03,dshape_02,incompatible,,-2.0,nan,0,,0,0,0
circle_01,dshape_03,ambiguous,off_centre,-0.3828,nan,0,,0,0,0
circle_02,dshape_03,incompatible,,-1.8828,nan,0,,0,0,0
circle_03,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
circle_04,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
circle_05,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
square_01,dshape_03,incompatible,,-0.5645,nan,0,,0,0,0
square_02,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
square_03,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
square_04,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
rect_01,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
rect_02,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
rect_03,dshape_03,incompatible,,-1.8965,nan,0,,0,0,0
rect_04,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
rect_05,dshape_03,compatible,,0.281,2.9824,0,0 180,1,0,0
obround_01,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
obround_02,dshape_03,ambiguous,off_centre,-0.3242,nan,0,,0,0,0
obround_03,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
obround_04,dshape_03,compatible,,0.6758,3.0166,0,0 180,1,0,0
ellipse_01,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,dshape_03,incompatible,,-1.124,nan,0,,0,0,0
ellipse_03,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,dshape_03,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,dshape_03,incompatible,,-1.9121,nan,0,,0,0,1
dshape_02,dshape_03,incompatible,,-0.7529,nan,0,,0,0,1
dshape_03,dshape_03,compatible,,0.2744,0.3262,0,0,0,1,1
dshape_04,dshape_03,incompatible,,-2.0,nan,0,,0,0,1
double_d_01,dshape_03,incompatible,,-1.5596,nan,0,,0,0,0
double_d_02,dshape_03,incompatible,,-1.0752,nan,0,,0,0,0
